 price_in_rp ;address;district;city;bedrooms;bathrooms;land_size_m2;building_size_m2;floors;garages
 770000000.0 ;Kelapa Dua, Tangerang;kelapa dua;tangerang;2.0;2.0;70.0;45.0;2.0;1.0
 825000000.0 ;Kelapa Dua, Tangerang;kelapa dua;tangerang;2.0;2.0;40.0;44.0;2.0;0.0
 1990000000.0 ;Kelapa Dua, Tangerang;kelapa dua;tangerang;3.0;2.0;120.0;90.0;2.0;2.0
 950000000.0 ;Kelapa Dua, Tangerang;kelapa dua;tangerang;2.0;1.0;96.0;80.0;1.0;0.0
 750000000.0 ;Kelapa Dua, Tangerang;kelapa dua;tangerang;2.0;1.0;90.0;60.0;1.0;0.0
 755000000.0 ;Kelapa Dua, Tangerang;kelapa dua;tangerang;3.0;2.0;78.0;60.0;2.0;0.0
 785000000.0 ;Kelapa Dua, Tangerang;kelapa dua;tangerang;3.0;2.0;85.0;60.0;2.0;0.0
 32000000000.0 ;Karawaci, Tangerang;karawaci;tangerang;6.0;6.0;1340.0;1500.0;3.0;0.0
 945000000.0 ;Karawaci, Tangerang;karawaci;tangerang;4.0;2.0;72.0;83.0;2.0;1.0
 900000000.0 ;Karawaci, Tangerang;karawaci;tangerang;4.0;2.0;72.0;83.0;2.0;0.0
 4200000000.0 ;Karawaci, Tangerang;karawaci;tangerang;6.0;3.0;210.0;300.0;2.0;1.0
 1440000000.0 ;Karawaci, Tangerang;karawaci;tangerang;2.0;2.0;120.0;102.0;1.0;0.0
 2220000000.0 ;Karawaci, Tangerang;karawaci;tangerang;3.0;3.0;120.0;130.0;2.0;1.0
 945000000.0 ;Karawaci, Tangerang;karawaci;tangerang;4.0;2.0;72.0;83.0;2.0;0.0
 650000000.0 ;Karawaci, Tangerang;karawaci;tangerang;2.0;1.0;72.0;36.0;1.0;0.0
 650000000.0 ;Karawaci, Tangerang;karawaci;tangerang;3.0;2.0;72.0;96.0;2.0;1.0
 954000000.0 ;Karawaci, Tangerang;karawaci;tangerang;3.0;2.0;72.0;78.0;2.0;0.0
 975000000.0 ;Karawaci, Tangerang;karawaci;tangerang;4.0;2.0;72.0;78.0;2.0;1.0
 850000000.0 ;Karawaci, Tangerang;karawaci;tangerang;4.0;2.0;135.0;108.0;2.0;0.0
 800000000.0 ;Karawaci, Tangerang;karawaci;tangerang;3.0;2.0;60.0;65.0;2.0;0.0
 4200000000.0 ;Cikokol, Tangerang;cikokol;tangerang;6.0;3.0;210.0;300.0;2.0;0.0
 1440000000.0 ;Cikokol, Tangerang;cikokol;tangerang;2.0;2.0;120.0;102.0;1.0;0.0
 1530000000.0 ;Cikokol, Tangerang;cikokol;tangerang;2.0;2.0;90.0;95.0;2.0;0.0
 755000000.0 ;Cikokol, Tangerang;cikokol;tangerang;3.0;2.0;78.0;60.0;2.0;0.0
 785000000.0 ;Cikokol, Tangerang;cikokol;tangerang;3.0;2.0;85.0;60.0;2.0;0.0
 2220000000.0 ;Cibodas, Tangerang;cibodas;tangerang;3.0;3.0;120.0;130.0;2.0;1.0
 2220000000.0 ;Cibodas, Tangerang;cibodas;tangerang;3.0;3.0;120.0;130.0;2.0;1.0
 450000000.0 ;Cibodas, Tangerang;cibodas;tangerang;2.0;2.0;60.0;46.0;2.0;2.0
 630000000.0 ;Panongan, Tangerang;panongan;tangerang;2.0;2.0;72.0;40.0;1.0;1.0
 500000000.0 ;Panongan, Tangerang;panongan;tangerang;2.0;1.0;72.0;50.0;1.0;1.0
 630000000.0 ;Panongan, Tangerang;panongan;tangerang;2.0;2.0;72.0;40.0;1.0;1.0
 520000000.0 ;Panongan, Tangerang;panongan;tangerang;3.0;1.0;90.0;65.0;1.0;0.0
 1440000000.0 ;Cikupa, Tangerang;cikupa;tangerang;4.0;1.0;164.0;100.0;1.0;1.0
 1100000000.0 ;Cikupa, Tangerang;cikupa;tangerang;2.0;2.0;60.0;63.0;2.0;0.0
 500000000.0 ;Cikupa, Tangerang;cikupa;tangerang;2.0;1.0;72.0;50.0;1.0;1.0
 2200000000.0 ;Cikupa, Tangerang;cikupa;tangerang;3.0;3.0;105.0;126.0;2.0;0.0
 1700000000.0 ;Cikupa, Tangerang;cikupa;tangerang;3.0;3.0;105.0;126.0;2.0;0.0
 3600000000.0 ;Cikupa, Tangerang;cikupa;tangerang;3.0;2.0;300.0;230.0;2.0;0.0
 630000000.0 ;Cikupa, Tangerang;cikupa;tangerang;2.0;2.0;72.0;40.0;1.0;1.0
 1440000000.0 ;Cikupa, Tangerang;cikupa;tangerang;4.0;1.0;164.0;100.0;1.0;1.0
 1440000000.0 ;Cikupa, Tangerang;cikupa;tangerang;4.0;2.0;164.0;100.0;1.0;0.0
 4250000000.0 ;Cikupa, Tangerang;cikupa;tangerang;4.0;4.0;420.0;316.0;2.0;2.0
 630000000.0 ;Cikupa, Tangerang;cikupa;tangerang;2.0;2.0;72.0;40.0;1.0;1.0
 960000000.0 ;Cikupa, Tangerang;cikupa;tangerang;2.0;1.0;119.0;62.0;1.0;1.0
 2900000000.0 ;Cikupa, Tangerang;cikupa;tangerang;4.0;3.0;160.0;190.0;2.0;0.0
 1850000000.0 ;Cikupa, Tangerang;cikupa;tangerang;2.0;2.0;160.0;180.0;2.0;0.0
 968000000.0 ;Cikupa, Tangerang;cikupa;tangerang;4.0;2.0;40.0;74.0;3.0;0.0
 2250000000.0 ;Cikupa, Tangerang;cikupa;tangerang;3.0;3.0;160.0;134.0;2.0;0.0
 525000000.0 ;Cikupa, Tangerang;cikupa;tangerang;3.0;2.0;72.0;72.0;1.0;1.0
 1900000000.0 ;Cikupa, Tangerang;cikupa;tangerang;3.0;3.0;180.0;200.0;2.0;0.0
 1300000000.0 ;Cikupa, Tangerang;cikupa;tangerang;3.0;2.0;54.0;124.0;3.0;0.0
 1400000000.0 ;Cikupa, Tangerang;cikupa;tangerang;3.0;2.0;96.0;112.0;2.0;0.0
 980000000.0 ;Cikupa, Tangerang;cikupa;tangerang;2.0;1.0;136.0;84.0;1.0;0.0
 1000000000.0 ;Cikupa, Tangerang;cikupa;tangerang;3.0;2.0;136.0;84.0;1.0;0.0
 1050000000.0 ;Cikupa, Tangerang;cikupa;tangerang;4.0;3.0;77.0;97.0;2.0;0.0
 1350000000.0 ;Cikupa, Tangerang;cikupa;tangerang;2.0;1.0;160.0;81.0;1.0;0.0
 12500000000.0 ;BSD De Park, Tangerang;bsd de park;tangerang;6.0;4.0;474.0;500.0;2.0;2.0
 10500000000.0 ;BSD De Park, Tangerang;bsd de park;tangerang;4.0;4.0;450.0;700.0;2.0;0.0
 10500000000.0 ;BSD De Park, Tangerang;bsd de park;tangerang;4.0;4.0;450.0;700.0;3.0;2.0
 10000000000.0 ;BSD De Park, Tangerang;bsd de park;tangerang;4.0;4.0;450.0;650.0;2.0;0.0
 7400000000.0 ;BSD De Park, Tangerang;bsd de park;tangerang;4.0;4.0;220.0;285.0;3.0;1.0
 12500000000.0 ;BSD De Park, Tangerang;bsd de park;tangerang;6.0;4.0;474.0;500.0;3.0;2.0
 18000000000.0 ;BSD De Park, Tangerang;bsd de park;tangerang;5.0;5.0;630.0;500.0;3.0;2.0
 14500000000.0 ;BSD De Park, Tangerang;bsd de park;tangerang;4.0;5.0;276.0;441.0;3.0;2.0
 17500000000.0 ;BSD De Park, Tangerang;bsd de park;tangerang;4.0;4.0;748.0;500.0;3.0;2.0
 14500000000.0 ;BSD De Park, Tangerang;bsd de park;tangerang;4.0;4.0;276.0;441.0;3.0;2.0
 4300000000.0 ;BSD De Park, Tangerang;bsd de park;tangerang;3.0;3.0;220.0;185.0;2.0;0.0
 1040000000.0 ;Serua, Tangerang;serua;tangerang;3.0;2.0;72.0;95.0;2.0;1.0
 1590000000.0 ;Serua, Tangerang;serua;tangerang;4.0;3.0;90.0;126.0;2.0;1.0
 1590000000.0 ;Serua, Tangerang;serua;tangerang;4.0;3.0;90.0;126.0;2.0;1.0
 1230000000.0 ;Serua, Tangerang;serua;tangerang;2.0;2.0;71.0;62.0;2.0;0.0
 588000000.0 ;Serua, Tangerang;serua;tangerang;2.0;1.0;72.0;36.0;1.0;1.0
 588000000.0 ;Serua, Tangerang;serua;tangerang;2.0;1.0;72.0;36.0;1.0;1.0
 4200000000.0 ;Lippo Karawaci, Tangerang;lippo karawaci;tangerang;6.0;3.0;210.0;300.0;2.0;0.0
 3600000000.0 ;Lippo Karawaci, Tangerang;lippo karawaci;tangerang;2.0;2.0;253.0;138.0;2.0;0.0
 1440000000.0 ;Lippo Karawaci, Tangerang;lippo karawaci;tangerang;2.0;2.0;120.0;102.0;1.0;0.0
 1060000000.0 ;Lippo Karawaci, Tangerang;lippo karawaci;tangerang;4.0;3.0;106.0;151.0;2.0;1.0
 1020000000.0 ;Lippo Karawaci, Tangerang;lippo karawaci;tangerang;2.0;1.0;90.0;65.0;1.0;1.0
 660000000.0 ;Lippo Karawaci, Tangerang;lippo karawaci;tangerang;3.0;2.0;60.0;72.0;1.0;0.0
 936000000.0 ;Lippo Karawaci, Tangerang;lippo karawaci;tangerang;4.0;2.0;72.0;83.0;1.0;1.0
 751000000.0 ;Lippo Karawaci, Tangerang;lippo karawaci;tangerang;2.0;2.0;83.0;68.0;2.0;0.0
 3000000000.0 ;Lippo Karawaci, Tangerang;lippo karawaci;tangerang;2.0;2.0;273.0;225.0;2.0;0.0
 1500000000.0 ;Lippo Karawaci, Tangerang;lippo karawaci;tangerang;4.0;2.0;120.0;180.0;2.0;0.0
 18000000000.0 ;Lippo Karawaci, Tangerang;lippo karawaci;tangerang;4.0;4.0;409.0;367.0;2.0;2.0
 800000000.0 ;Lippo Karawaci, Tangerang;lippo karawaci;tangerang;2.0;1.0;81.0;57.0;1.0;0.0
 920000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;3.0;1.0;60.0;54.0;2.0;0.0
 548000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;2.0;1.0;50.0;36.0;1.0;1.0
 920000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;3.0;1.0;60.0;54.0;2.0;0.0
 1250000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;2.0;2.0;60.0;75.0;2.0;0.0
 920000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;3.0;1.0;60.0;54.0;2.0;0.0
 1200000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;3.0;2.0;84.0;120.0;2.0;1.0
 1220000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;4.0;2.0;72.0;108.0;2.0;0.0
 975000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;2.0;1.0;72.0;50.0;1.0;1.0
 3590000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;3.0;3.0;144.0;18.0;2.0;0.0
 4000000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;3.0;2.0;120.0;180.0;2.0;1.0
 1370000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;2.0;2.0;48.0;80.0;2.0;0.0
 1300000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;3.0;2.0;63.0;86.0;2.0;1.0
 1700000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;2.0;2.0;63.0;100.0;2.0;0.0
 1490000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;3.0;2.0;132.0;158.0;1.0;0.0
 755000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;3.0;2.0;78.0;60.0;2.0;0.0
 785000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;3.0;2.0;85.0;60.0;2.0;0.0
 1400000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;2.0;2.0;66.0;86.0;2.0;0.0
 3500000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;5.0;3.0;200.0;300.0;2.0;0.0
 2300000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;4.0;4.0;120.0;120.0;2.0;0.0
 1900000000.0 ;Cipondoh, Tangerang;cipondoh;tangerang;4.0;3.0;160.0;160.0;1.0;0.0
 2600000000.0 ;Tangerang Kota, Tangerang;tangerang kota;tangerang;3.0;2.0;200.0;200.0;2.0;0.0
 3000000000.0 ;Tangerang Kota, Tangerang;tangerang kota;tangerang;4.0;3.0;112.0;194.0;3.0;0.0
 4200000000.0 ;Tangerang Kota, Tangerang;tangerang kota;tangerang;6.0;3.0;210.0;300.0;2.0;1.0
 1170000000.0 ;Tangerang Kota, Tangerang;tangerang kota;tangerang;3.0;3.0;75.0;92.0;2.0;0.0
 1760000000.0 ;Tangerang Kota, Tangerang;tangerang kota;tangerang;3.0;3.0;105.0;126.0;2.0;0.0
 975000000.0 ;Tangerang Kota, Tangerang;tangerang kota;tangerang;4.0;2.0;72.0;72.0;2.0;1.0
 1890000000.0 ;Tangerang Kota, Tangerang;tangerang kota;tangerang;2.0;2.0;190.0;120.0;1.0;1.0
 845000000.0 ;Tangerang Kota, Tangerang;tangerang kota;tangerang;3.0;2.0;72.0;54.0;2.0;0.0
 1600000000.0 ;Tangerang Kota, Tangerang;tangerang kota;tangerang;6.0;3.0;140.0;180.0;2.0;2.0
 1800000000.0 ;Tangerang Kota, Tangerang;tangerang kota;tangerang;10.0;10.0;380.0;600.0;2.0;0.0
 1120000000.0 ;Tangerang Kota, Tangerang;tangerang kota;tangerang;3.0;2.0;60.0;74.0;2.0;0.0
 2100000000.0 ;Tangerang Kota, Tangerang;tangerang kota;tangerang;3.0;3.0;257.0;250.0;2.0;0.0
 1100000000.0 ;Tangerang Kota, Tangerang;tangerang kota;tangerang;2.0;2.0;45.0;120.0;2.0;0.0
 900000000.0 ;Pondok Cabe, Tangerang;pondok cabe;tangerang;2.0;3.0;70.0;86.0;2.0;0.0
 2520000000.0 ;Pondok Cabe, Tangerang;pondok cabe;tangerang;4.0;3.0;132.0;125.0;2.0;0.0
 2300000000.0 ;Pondok Cabe, Tangerang;pondok cabe;tangerang;3.0;;132.0;125.0;2.0;0.0
 1300000000.0 ;Pondok Cabe, Tangerang;pondok cabe;tangerang;3.0;2.0;126.0;100.0;2.0;0.0
 485000000.0 ;Pondok Cabe, Tangerang;pondok cabe;tangerang;2.0;1.0;70.0;40.0;1.0;0.0
 4000000000.0 ;Pondok Cabe, Tangerang;pondok cabe;tangerang;3.0;4.0;300.0;240.0;2.0;6.0
 660000000.0 ;Pondok Cabe, Tangerang;pondok cabe;tangerang;3.0;2.0;64.0;60.0;2.0;0.0
 1400000000.0 ;Pondok Cabe, Tangerang;pondok cabe;tangerang;3.0;3.0;80.0;84.0;2.0;2.0
 1400000000.0 ;Pondok Cabe, Tangerang;pondok cabe;tangerang;3.0;3.0;60.0;87.0;2.0;0.0
 655000000.0 ;Pondok Cabe, Tangerang;pondok cabe;tangerang;3.0;2.0;64.0;60.0;2.0;2.0
 1600000000.0 ;Graha Raya, Tangerang;graha raya;tangerang;3.0;2.0;120.0;70.0;1.0;0.0
 3100000000.0 ;Graha Raya, Tangerang;graha raya;tangerang;4.0;3.0;210.0;300.0;2.0;1.0
 1220000000.0 ;Graha Raya, Tangerang;graha raya;tangerang;3.0;2.0;60.0;60.0;2.0;0.0
 1670000000.0 ;Graha Raya, Tangerang;graha raya;tangerang;3.0;1.0;112.0;90.0;1.0;0.0
 1350000000.0 ;Graha Raya, Tangerang;graha raya;tangerang;2.0;2.0;90.0;50.0;1.0;1.0
 1200000000.0 ;Graha Raya, Tangerang;graha raya;tangerang;2.0;2.0;76.0;56.0;2.0;0.0
 4900000000.0 ;Graha Raya, Tangerang;graha raya;tangerang;5.0;5.0;154.0;500.0;3.0;0.0
 1250000000.0 ;Graha Raya, Tangerang;graha raya;tangerang;3.0;1.0;120.0;100.0;1.0;0.0
 1490000000.0 ;Graha Raya, Tangerang;graha raya;tangerang;4.0;2.0;160.0;140.0;2.0;0.0
 4890000000.0 ;Gading Serpong IL Lago, Tangerang;gading serpong il lago;tangerang;3.0;3.0;180.0;257.0;2.0;0.0
 4890000000.0 ;Gading Serpong IL Lago, Tangerang;gading serpong il lago;tangerang;3.0;3.0;180.0;217.0;2.0;0.0
 4500000000.0 ;Gading Serpong IL Lago, Tangerang;gading serpong il lago;tangerang;4.0;3.0;180.0;164.0;2.0;1.0
 3500000000.0 ;Gading Serpong IL Lago, Tangerang;gading serpong il lago;tangerang;4.0;3.0;170.0;181.0;2.0;0.0
 1750000000.0 ;BSD Green Wich, Tangerang;bsd green wich;tangerang;3.0;2.0;77.0;70.0;2.0;0.0
 2200000000.0 ;BSD Green Wich, Tangerang;bsd green wich;tangerang;3.0;4.0;60.0;120.0;3.0;0.0
 2760000000.0 ;BSD Green Wich, Tangerang;bsd green wich;tangerang;4.0;3.0;72.0;165.0;3.0;0.0
 1750000000.0 ;BSD Green Wich, Tangerang;bsd green wich;tangerang;3.0;2.0;77.0;70.0;2.0;0.0
 3400000000.0 ;BSD Green Wich, Tangerang;bsd green wich;tangerang;4.0;3.0;135.0;163.0;2.0;0.0
 12500000000.0 ;BSD Giri Loka, Tangerang;bsd giri loka;tangerang;5.0;4.0;632.0;317.0;2.0;2.0
 12500000000.0 ;BSD Giri Loka, Tangerang;bsd giri loka;tangerang;3.0;3.0;300.0;600.0;4.0;2.0
 3800000000.0 ;BSD Giri Loka, Tangerang;bsd giri loka;tangerang;4.0;3.0;292.0;165.0;2.0;0.0
 3990000000.0 ;BSD Giri Loka, Tangerang;bsd giri loka;tangerang;5.0;3.0;360.0;200.0;2.0;1.0
 8750000000.0 ;BSD Giri Loka, Tangerang;bsd giri loka;tangerang;7.0;5.0;785.0;470.0;2.0;2.0
 3850000000.0 ;BSD Eminent, Tangerang;bsd eminent;tangerang;2.0;2.0;120.0;144.0;2.0;2.0
 3200000000.0 ;BSD Eminent, Tangerang;bsd eminent;tangerang;3.0;3.0;120.0;144.0;2.0;0.0
 2550000000.0 ;BSD Eminent, Tangerang;bsd eminent;tangerang;3.0;2.0;119.0;92.0;2.0;0.0
 3000000000.0 ;BSD Eminent, Tangerang;bsd eminent;tangerang;3.0;2.0;120.0;192.0;2.0;0.0
 1200000000.0 ;Larangan, Tangerang;larangan;tangerang;3.0;2.0;80.0;80.0;2.0;0.0
 1590000000.0 ;Larangan, Tangerang;larangan;tangerang;3.0;2.0;63.0;80.0;3.0;1.0
 3500000000.0 ;Larangan, Tangerang;larangan;tangerang;4.0;4.0;163.0;220.0;3.0;0.0
 2000000000.0 ;Larangan, Tangerang;larangan;tangerang;4.0;3.0;161.0;150.0;2.0;0.0
 1100000000.0 ;Larangan, Tangerang;larangan;tangerang;4.0;3.0;110.0;160.0;2.0;0.0
 2950000000.0 ;BSD Foresta, Tangerang;bsd foresta;tangerang;3.0;3.0;128.0;240.0;3.0;1.0
 2950000000.0 ;BSD Foresta, Tangerang;bsd foresta;tangerang;3.0;3.0;128.0;240.0;3.0;1.0
 5950000000.0 ;BSD Foresta, Tangerang;bsd foresta;tangerang;4.0;3.0;264.0;290.0;2.0;0.0
 3500000000.0 ;BSD Foresta, Tangerang;bsd foresta;tangerang;10.0;10.0;163.0;170.0;2.0;0.0
 3500000000.0 ;BSD Foresta, Tangerang;bsd foresta;tangerang;4.0;3.0;180.0;240.0;2.0;0.0
 4300000000.0 ;BSD Foresta, Tangerang;bsd foresta;tangerang;3.0;3.0;144.0;144.0;2.0;0.0
 2750000000.0 ;BSD Foresta, Tangerang;bsd foresta;tangerang;4.0;3.0;128.0;190.0;2.0;0.0
 5950000000.0 ;BSD Foresta, Tangerang;bsd foresta;tangerang;4.0;3.0;264.0;290.0;2.0;0.0
 5700000000.0 ;BSD Foresta, Tangerang;bsd foresta;tangerang;5.0;4.0;365.0;400.0;2.0;0.0
 5700000000.0 ;BSD Foresta, Tangerang;bsd foresta;tangerang;5.0;4.0;365.0;400.0;2.0;1.0
 5700000000.0 ;BSD Foresta, Tangerang;bsd foresta;tangerang;5.0;4.0;365.0;400.0;2.0;1.0
 1600000000.0 ;Modernland, Tangerang;modernland;tangerang;2.0;2.0;108.0;108.0;2.0;0.0
 4200000000.0 ;Modernland, Tangerang;modernland;tangerang;6.0;3.0;210.0;300.0;2.0;1.0
 1500000000.0 ;Modernland, Tangerang;modernland;tangerang;3.0;3.0;127.0;90.0;2.0;0.0
 1400000000.0 ;Modernland, Tangerang;modernland;tangerang;2.0;2.0;50.0;90.0;2.0;0.0
 1700000000.0 ;Modernland, Tangerang;modernland;tangerang;3.0;4.0;135.0;200.0;2.0;2.0
 4700000000.0 ;Modernland, Tangerang;modernland;tangerang;4.0;3.0;400.0;200.0;2.0;0.0
 6000000000.0 ;Modernland, Tangerang;modernland;tangerang;4.0;4.0;357.0;450.0;2.0;0.0
 655000000.0 ;Modernland, Tangerang;modernland;tangerang;3.0;2.0;64.0;60.0;2.0;2.0
 1700000000.0 ;BSD Nusaloka, Tangerang;bsd nusaloka;tangerang;3.0;3.0;120.0;100.0;2.0;0.0
 2000000000.0 ;BSD Nusaloka, Tangerang;bsd nusaloka;tangerang;3.0;2.0;98.0;130.0;2.0;1.0
 2700000000.0 ;BSD Nusaloka, Tangerang;bsd nusaloka;tangerang;4.0;3.0;136.0;180.0;2.0;2.0
 1130000000.0 ;BSD Nusaloka, Tangerang;bsd nusaloka;tangerang;2.0;1.0;120.0;70.0;1.0;0.0
 1950000000.0 ;BSD Nusaloka, Tangerang;bsd nusaloka;tangerang;3.0;2.0;224.0;125.0;1.0;0.0
 1990000000.0 ;BSD Nusaloka, Tangerang;bsd nusaloka;tangerang;3.0;2.0;98.0;130.0;2.0;0.0
 1990000000.0 ;BSD Nusaloka, Tangerang;bsd nusaloka;tangerang;3.0;2.0;98.0;130.0;2.0;0.0
 1000000000.0 ;BSD Nusaloka, Tangerang;bsd nusaloka;tangerang;3.0;3.0;155.0;130.0;1.0;0.0
 1600000000.0 ;BSD Nusaloka, Tangerang;bsd nusaloka;tangerang;2.0;2.0;72.0;65.0;2.0;0.0
 2200000000.0 ;BSD Nusaloka, Tangerang;bsd nusaloka;tangerang;3.0;2.0;180.0;120.0;2.0;0.0
 920000000.0 ;Poris, Tangerang;poris;tangerang;3.0;1.0;60.0;54.0;2.0;0.0
 950000000.0 ;Poris, Tangerang;poris;tangerang;3.0;2.0;55.0;110.0;2.0;1.0
 950000000.0 ;Poris, Tangerang;poris;tangerang;3.0;2.0;55.0;110.0;2.0;0.0
 1850000000.0 ;Poris, Tangerang;poris;tangerang;4.0;2.0;110.0;200.0;1.0;0.0
 1590000000.0 ;Cipadu, Tangerang;cipadu;tangerang;3.0;2.0;63.0;100.0;3.0;1.0
 1800000000.0 ;Cipadu, Tangerang;cipadu;tangerang;3.0;2.0;130.0;180.0;2.0;1.0
 3500000000.0 ;Cipadu, Tangerang;cipadu;tangerang;4.0;4.0;163.0;220.0;2.0;0.0
 920000000.0 ;Batu Ceper, Tangerang;batu ceper;tangerang;3.0;1.0;60.0;54.0;2.0;0.0
 900000000.0 ;Pengasinan, Tangerang;pengasinan;tangerang;2.0;1.0;81.0;45.0;1.0;1.0
 2600000000.0 ;Karang Tengah, Tangerang;karang tengah;tangerang;4.0;3.0;117.0;177.0;2.0;0.0
 3700000000.0 ;Karang Tengah, Tangerang;karang tengah;tangerang;3.0;3.0;120.0;135.0;2.0;0.0
 1700000000.0 ;Karang Tengah, Tangerang;karang tengah;tangerang;4.0;2.0;146.0;300.0;2.0;2.0
 3280000000.0 ;Karang Tengah, Tangerang;karang tengah;tangerang;3.0;3.0;87.0;87.0;2.0;0.0
 1610000000.0 ;Karang Tengah, Tangerang;karang tengah;tangerang;7.0;3.0;101.0;101.0;2.0;5.0
 895000000.0 ;Karang Tengah, Tangerang;karang tengah;tangerang;2.0;1.0;135.0;90.0;1.0;0.0
 4300000000.0 ;Karang Tengah, Tangerang;karang tengah;tangerang;3.0;3.0;144.0;200.0;2.0;2.0
 4300000000.0 ;BSD Sevilla, Tangerang;bsd sevilla;tangerang;4.0;3.0;205.0;280.0;2.0;0.0
 2400000000.0 ;BSD Sevilla, Tangerang;bsd sevilla;tangerang;3.0;3.0;128.0;140.0;2.0;0.0
 3400000000.0 ;BSD Sevilla, Tangerang;bsd sevilla;tangerang;5.0;4.0;203.0;300.0;2.0;0.0
 2950000000.0 ;Rempoa, Tangerang;rempoa;tangerang;3.0;3.0;160.0;250.0;2.0;1.0
 3900000000.0 ;Rempoa, Tangerang;rempoa;tangerang;4.0;1.0;300.0;280.0;1.0;0.0
 2500000000.0 ;Rempoa, Tangerang;rempoa;tangerang;3.0;2.0;90.0;109.0;2.0;0.0
 3200000000.0 ;Rempoa, Tangerang;rempoa;tangerang;3.0;3.0;105.0;145.0;2.0;0.0
 2900000000.0 ;Rempoa, Tangerang;rempoa;tangerang;3.0;2.0;109.0;145.0;2.0;2.0
 2800000000.0 ;Rempoa, Tangerang;rempoa;tangerang;4.0;3.0;105.0;137.0;2.0;0.0
 2250000000.0 ;Rempoa, Tangerang;rempoa;tangerang;4.0;4.0;118.0;200.0;2.0;0.0
 1400000000.0 ;Rempoa, Tangerang;rempoa;tangerang;3.0;2.0;60.0;72.0;2.0;0.0
 2500000000.0 ;Tanah Tinggi, Tangerang;tanah tinggi;tangerang;3.0;2.0;121.0;264.0;2.0;1.0
 3200000000.0 ;Sutera Sitara Alam Sutera, Tangerang;sutera sitara alam sutera;tangerang;3.0;3.0;98.0;114.0;2.0;0.0
 4500000000.0 ;BSD Taman Giri Loka, Tangerang;bsd taman giri loka;tangerang;2.0;2.0;316.0;250.0;2.0;1.0
 600000000.0 ;Pasar Kemis, Tangerang;pasar kemis;tangerang;2.0;2.0;72.0;63.0;2.0;2.0
 2000000000.0 ;Pasar Kemis, Tangerang;pasar kemis;tangerang;3.0;3.0;200.0;175.0;2.0;0.0
 818000000.0 ;Pasar Kemis, Tangerang;pasar kemis;tangerang;3.0;2.0;70.0;72.0;2.0;0.0
 1940000000.0 ;Pasar Kemis, Tangerang;pasar kemis;tangerang;3.0;3.0;120.0;147.0;1.0;0.0
 1680000000.0 ;Pasar Kemis, Tangerang;pasar kemis;tangerang;3.0;3.0;105.0;126.0;2.0;0.0
 1950000000.0 ;BSD Graha Raya, Tangerang;bsd graha raya;tangerang;7.0;2.0;103.0;206.0;2.0;0.0
 1780000000.0 ;Pesanggrahan, Tangerang;pesanggrahan;tangerang;3.0;3.0;98.0;97.0;2.0;0.0
 1270000000.0 ;Bitung, Tangerang;bitung;tangerang;3.0;2.0;105.0;51.0;1.0;2.0
 1100000000.0 ;Bitung, Tangerang;bitung;tangerang;3.0;1.0;84.0;51.0;1.0;0.0
 11900000000.0 ;Gading Serpong Pondok Hijau Golf, Tangerang;gading serpong pondok hijau golf;tangerang;4.0;4.0;553.0;450.0;2.0;2.0
 2700000000.0 ;Gading Serpong Pondok Hijau Golf, Tangerang;gading serpong pondok hijau golf;tangerang;3.0;2.0;126.0;120.0;2.0;0.0
 15000000000.0 ;Gading Serpong Pondok Hijau Golf, Tangerang;gading serpong pondok hijau golf;tangerang;4.0;5.0;585.0;425.0;3.0;2.0
 12500000000.0 ;Gading Serpong Pondok Hijau Golf, Tangerang;gading serpong pondok hijau golf;tangerang;5.0;4.0;300.0;650.0;3.0;2.0
 6900000000.0 ;Gading Serpong Pondok Hijau Golf, Tangerang;gading serpong pondok hijau golf;tangerang;4.0;4.0;225.0;350.0;2.0;0.0
 636000000.0 ;Ciater, Tangerang;ciater;tangerang;3.0;2.0;66.0;60.0;2.0;0.0
 1300000000.0 ;Ciater, Tangerang;ciater;tangerang;3.0;3.0;80.0;83.0;2.0;2.0
 1000000000.0 ;Ciater, Tangerang;ciater;tangerang;3.0;3.0;61.0;80.0;2.0;2.0
 1250000000.0 ;Parigi, Tangerang;parigi;tangerang;3.0;2.0;80.0;95.0;2.0;2.0
